VTBR_day_max_min_growth-1,0.0
VTBR_day_max_min_growth-2,0.00014691833
VTBR_day_max_min_growth-3,0.00050221744
VTBR_day_max_min_growth-1_w10_min,0.0001888609
VTBR_day_max_min_growth-1_w10_mean,5.2279287e-05
VTBR_day_max_min_growth-1_w10_max,2.1087073e-05
VTBR_day_low-1,0.0010964015
VTBR_day_low-2,0.0
VTBR_day_low-3,2.1164095e-05
VTBR_day_std-1,0.00019826353
VTBR_day_std-2,5.2234689e-05
VTBR_day_std-3,0.00035726023
VTBR_qtr_mean_0-1,0.0
VTBR_qtr_mean_0-2,0.00064768601
VTBR_qtr_mean_0-3,2.0760364e-05
VTBR_qtr_mean_0-1_w10_min,0.00048222483
VTBR_qtr_mean_0-1_w10_mean,3.149475e-05
VTBR_qtr_mean_0-1_w10_max,0.0
VTBR_qtr_low_0-1,0.0
VTBR_qtr_low_0-2,0.0
VTBR_qtr_low_0-3,1.0621349e-05
VTBR_qtr_std_0-1,0.00055403489
VTBR_qtr_std_0-2,1.0465725e-05
VTBR_qtr_std_0-3,0.00045008174
VTBR_qtr_mean_1-1,0.0
VTBR_qtr_mean_1-2,0.0
VTBR_qtr_mean_1-3,0.00027299867
VTBR_qtr_mean_1-1_w10_min,0.00010473983
VTBR_qtr_mean_1-1_w10_mean,0.0001154678
